id,name,description,school_level,grade_level,semester,chapter_id,chapter_name,chapter_main,chapter_sub,achievement_id,achievement_name,skill_id,section
3960,곱셈 공식의 변형,"(1) $a^2+b^2=(a+b)^2-2ab=(a-b)^2+2ab$\n(2) $x^2+\frac{1}{x^2}=(x+\frac{1}{x})^2-2=(x-\frac{1}{x})^2+2$\n(3) $a^3+b^3=(a+b)^3-3ab(a+b)$, $a^3-b^3=(a-b)^3+3ab(a-b)$\n(4) $x^3+\frac{1}{x^3}=(x+\frac{1}{x})^3-3(x+\frac{1}{x})$, $x^3-\frac{1}{x^3}=(x-\frac{1}{x})^3+3(x-\frac{1}{x})$\n(5) $(a-b)^2=(a+b)^2-4ab$, $(a+b)^2=(a-b)^2+4ab$\n(6) $(x-\frac{1}{x})^2=(x+\frac{1}{x})^2-4$, $(x+\frac{1}{x})^2=(x-\frac{1}{x})^2+4$\n(7) $a^2+b^2+c^2=(a+b+c)^2-2(ab+bc+ca)$\n(8) $a^2+b^2+c^2-ab-bc-ca=\frac{1}{2}\{(a-b)^2+(b-c)^2+(c-a)^2\}$, $a^2+b^2+c^2+ab+bc+ca=\frac{1}{2}\{(a+b)^2+(b+c)^2+(c+a)^2\}$\n(9) $a^3+b^3+c^3=(a+b+c)(a^2+b^2+c^2-ab-bc-ca)+3abc$\n여기서 $a+b+c=0$이면 $a^3+b^3+c^3=3abc$",고등,수학,상,540,다항식의 곱셈,다항식,다항식의 연산,91,다항식의 사칙연산을 할 수 있다.,459,['문자와 식']
3955,식의 전개-식의 전개 방법,2. 식의 전개 방법(분배법칙)\n1) $(x+y)m=m(x+y)=xm+ym$\n2) $(a+b)(x+y)=ax+ay+bx+by$,고등,수학,상,540,다항식의 곱셈,다항식,다항식의 연산,89,다항식의 곱셈을 할 수있다.,429,['문자와 식']
2793,식의 전개-전개의 뜻,"1. 전개\n몇 개의 다항식의 곱을 하나의 다항식으로 나타내는 것을 전개라 하고, 전개하여 얻은 다항식을 전개식이라 한다.",고등,수학,상,540,다항식의 곱셈,다항식,다항식의 연산,89,다항식의 곱셈을 할 수있다.,428,['문자와 식']
3963,다항식의 나눗셈에 대한 등식,"다항식 $A$를 다항식 $B$ ($Be0$)로 나누었을 때의 몫을 $Q$, 나머지를 $R$라 하면 $A=BQ+R$ (단, $R$는 상수이거나 ($R$의 차수)$<$($B$의 차수))\n특히, $R=0$, 즉 $A=BQ$이면 $A$는 $B$로 나누어떨어진다고 한다.",고등,수학,상,541,다항식의 나눗셈,다항식,다항식의 연산,91,다항식의 사칙연산을 할 수 있다.,461,['문자와 식']
2824,다항식의 나눗셈,다항식과 단항식 또는 다항식 간의 나눗셈은 다음과 같이 계산한다.\n1) $(a+b)\div m=(a+b)\times\frac{1}{m}=\frac{a}{m}+\frac{b}{m}$\n2) 다항식 간의 나눗셈은 다항식을 내림차순으로 정리한 후 자연수의 나눗셈과 같이 계산한다.\n(다항식의 나눗셈의 경우에는 자연수의 나눗셈과는 다르게 그 나머지가 음수인 경우도 있다.),고등,수학,상,541,다항식의 나눗셈,다항식,다항식의 연산,91,다항식의 사칙연산을 할 수 있다.,460,['문자와 식']
3964,조립제법,"다항식 $f(x)$를 $x$에 대한 일차식으로 나눌 때, 직접 나눗셈을 하지 않고 계수만을 이용하여 몫과 나머지를 구하는 방법을 조립제법이라 한다.",고등,수학,상,541,다항식의 나눗셈,다항식,다항식의 연산,91,다항식의 사칙연산을 할 수 있다.,462,['문자와 식']
2832,항등식의 성질,"1) $\begin{cases}{ax+b=0이x에대한항등식\Leftrightarrow a=0,b=0} \\ {ax+b={a}^{\prime}x+{b}^{\prime}이x에대한항등식\Leftrightarrow a=a^{\prime},b={b}^{\prime}}\end{cases}$\n2) $\begin{cases}{ax^2+bx+c=0이x에대한항등식\Leftrightarrow a=0,b=0},c=0 \\ {ax^2+bx+c={a}^{\prime}x^2+{b}^{\prime}x+{c}^{\prime}이x에대한항등식\Leftrightarrow a=a^{\prime},b={b}^{\prime},c={c}^{\prime}}\end{cases}$\n3) $\begin{cases}{ax+by+c=0이 x,y에 대한 항등식\Leftrightarrow a=0,b=0},c=0 \\ {ax+by+c={a}^{\prime}x+{b}^{\prime}y+{c}^{\prime}이 x,y에 대한 항등식\Leftrightarrow a=a^{\prime},b={b}^{\prime},c={c}^{\prime}}\end{cases}$",고등,수학,상,542,항등식,다항식,나머지정리와 인수분해,92,항등식의 성질을 이해한다.,466,['문자와 식']
2840,계수비교법,계수비교법 : 항등식의 양변의 동류항의 계수는 서로 같다는 항등식의 성질을 활용하여 양변의 동류항의 계수를 비교하여 미정계수를 구한다.,고등,수학,상,542,항등식,다항식,나머지정리와 인수분해,92,항등식의 성질을 이해한다.,467,['문자와 식']
2831,항등식과 방정식,등호를 사용하여 수나 식이 서로 같음을 나타낸 식을 등식이라 한다. 등식에는 항등식과 방정식이 있다.\n1) 항등식 : 문자를 포함한 등식으로 식에 포함된 문자에 어떤 값을 대입해도 성립하는 등식\n2) 방정식 : 문자를 포함한 등식으로 식에 포함된 문자에 특정한 값을 대입했을 때에만 성립하는 등식,고등,수학,상,542,항등식,다항식,나머지정리와 인수분해,92,항등식의 성질을 이해한다.,465,['문자와 식']
4020,미정계수법,항등식의 뜻과 성질을 이용하여 주어진 등식에서 정해져 있지 않은 계수를 정하는 방법을 미정계수법이라 한다.,고등,수학,상,542,항등식,다항식,나머지정리와 인수분해,92,항등식의 성질을 이해한다.,469,['문자와 식']
10812,수치대입법,수치 대입법 : 항등식은 문자에 어떤 값을 대입하여도 성립한다는 항등식의 뜻을 활용하여 미지의 계수의 개수만큼 적당한 수를 대입하여 미정 계수를 구한다.,고등,수학,상,542,항등식,다항식,나머지정리와 인수분해,92,항등식의 성질을 이해한다.,468,['문자와 식']
4023,다항식의 나눗셈과 항등식,"$x$에 대한 다항식 $f(x)$를 다항식 $g(x)$ ($g(x)e0$)로 나누었을 때의 몫을 $Q(x)$, 나머지를 $R(x)$라 하면 등식 $f(x)=g(x)Q(x)+R(x)$는 $x$에 대한 항등식이다.\n▶ $R(x)$는 상수 또는 ($R(x)$의 차수)$<$($g(x)$의 차수)",고등,수학,상,542,항등식,다항식,나머지정리와 인수분해,92,항등식의 성질을 이해한다.,471,['문자와 식']
4024,다항식의 나눗셈을 이용한 미정계수의 결정,(1) 직접 나눗셈을 하여 계수비교법을 이용한다.\n(2) 항등식을 세워서\n① 나누는 다항식이 인수분해되면 수치대입법을 이용한다.\n② 나누는 다항식이 인수분해되지 않으면 계수비교법을 이용한다.,고등,수학,상,542,항등식,다항식,나머지정리와 인수분해,92,항등식의 성질을 이해한다.,470,['문자와 식']
2841,나머지정리,"다항식을 일차식으로 나누었을 때의 나머지를 구할 때 직접 나눗셈을 하지 않고 다음 성질을 이용하여 구할 수 있는데, 이를 나머지정리라 한다.\n1) $x$에 대한 다항식 $f(x)$를 일차식 $(x-a)$로 나누었을 때의 나머지는 $f(a)$이다.\n2) $x$에 대한 다항식 $f(x)$를 일차식 $(ax+b)$로 나누었을 때의 나머지는 $f(-\frac{b}{a})$이다.",고등,수학,상,543,나머지정리,다항식,나머지정리와 인수분해,389,"나머지정리의 의미를 이해하고, 이를 활용하여 문제를 해결 할 수 있다.",1837,['문자와 식']
2842,인수정리,나머지정리에 의하여 다음과 같은 인수정리가 성립한다.\n$x$에 대한 다항식 $f(x)$에 대하여\n1) $f(x)$가 일차식 $(x-a)$로 나누어 떨어지면 $f(a)=0$이다.\n2) $f(a)=0$이면 $f(x)$가 일차식 $(x-a)$로 나누어 떨어진다.,고등,수학,상,544,인수정리,다항식,나머지정리와 인수분해,389,"나머지정리의 의미를 이해하고, 이를 활용하여 문제를 해결 할 수 있다.",1836,['문자와 식']
3379,인수분해의 기본 공식,"(1) $ma+mb=m(a+b)$\n(2) $a^2+2ab+b^2=(a+b)^2$, $a^2-2ab+b^2=(a-b)^2$\n(3) $a^2-b^2=(a+b)(a-b)$\n(4) $x^2+(a+b)x+ab=(x+a)(x+b)$\n(5) $acx^2+(ad+bc)x+bd=(ax+b)(cx+d)$\n(6) $a^2+b^2+c^2+2ab+2bc+2ca=(a+b+c)^2$\n(7) $a^3+3a^2b+3ab^2+b^3=(a+b)^3$, $a^3-3a^2b+3ab^2-b^3=(a-b)^3$\n(8) $a^3+b^3=(a+b)(a^2-ab+b^2)$, $a^3-b^3=(a-b)(a^2+ab+b^2)$\n(9) $a^3+b^3+c^3-3abc=(a+b+c)(a^2+b^2+c^2-ab-bc-ca)=\frac{1}{2}(a+b+c)\{(a-b)^2+(b-c)^2+(c-a)^2\}$\n(10) $a^4+a^2b^2+b^4=(a^2+ab+b^2)(a^2-ab+b^2)$\n▶ 인수분해는 특별한 조건이 없으면 인수분해된 식의 계수를 유리수 범위로 한정하여 생각하고, 더 이상 인수분해할 수 없을 때까지 인수분해한다.",고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,480,['문자와 식']
3380,공통부분이 있는 식의 인수분해,공통부분이 있는 경우에는 치환을 이용하여 다음과 같은 순서로 한다.\n1) 공통부분을 X로 치환하여 주어진 식을 X에 대한 식으로 나타낸다.\n2) 1)에서 얻은 식을 인수분해한다.\n3) X에 원래 식을 대입하여 다시 인수분해한다.,고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,477,['문자와 식']
3381,복이차식의 인수분해,"$x^4+ax^2+b(a,b는 상수)$와 같이 차수가 짝수인 항과 상수항만으로 이루어진 다항식을 복이차식이라 한다. 복이차식은 일반적으로 다음과 같은 방식으로 인수분해한다.\n1) $x^2=X$로 치환하여 $X^2+aX+b$를 인수분해한다.\n2) 이차항 $ax^2$을 적당히 분리하여 $(x^2+A)^2-(Bx)^2$꼴로 변형한 후 인수분해한다.",고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,474,['문자와 식']
3382,여러 개의 문자를 포함한 식의 인수분해,여러 개의 문자를 포함한 식을 인수분해할 때에는 차수가 가장 낮은 문자에 대하여 내림차순으로 정리한 다음 공통인수로 묶거나 인수분해 공식을 적용한다. 문자의 차수가 모두 같은 경우 어느 한 문자에 대하여 내림차순으로 정리한다.,고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,476,['문자와 식']
3396,인수정리를 이용한 인수분해,"삼차 이상의 다항식 $f(x)$는 인수정리를 이용하여 다음과 같은 순서로 인수분해 할 수 있다. \n1) $f(\alpha)=0$를 만족하는 상수$\alpha$의 값을 구한다.\n2) 조립제법을 이용하여 $f(x)$를 $x-\alpha$로 나누었을 때의 몫 $Q(x)$를 구하여 $f(x)=(x-\alpha)Q(x)$로 나타낸다.\n3) 인수분해 공식을 이용하거나 1),2)의 과정을 반복하여 $Q(x)$가 더 이상 인수분해되지 않을 때까지 인수분해한다.",고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,472,['문자와 식']
3378,인수분해,하나의 다항식을 두 개 이상의 다항식의 곱으로 나타내는 것을 다항식의 인수분해라 한다. 이때 곱을 이루는 각 다항식을 원래 다항식의 인수라 한다.,고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,473,['문자와 식']
4042,항이 네 개일 때 인수분해의 기본 공식의 적용 방법,(1) 두 항씩 묶어낸 후 → 공통인수를 찾는다.\n(2) 완전제곱꼴을 찾아서 $A^2-B^2$의 꼴로 변형한 후 제곱의 합$\cdotp$차 공식을 이용하여 인수분해한다.,고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,478,['문자와 식']
4060,인수,곱을 이루는 각각의 다항식을 다항식의 인수라 한다.,고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,475,['문자와 식']
4047,여러 개의 문자를 포함한 식의 인수분해,"(ⅰ) 차수가 가장 낮은 한 문자에 대하여 내림차순으로 정리한다. 이때 차수가 모두 같으면 어느 문자에 대하여 내림차순으로 정리한다.\n(ⅱ)\n① 공통인수가 있다. → 공통인수를 묶어내고 인수분해한다.\n② 상수항이 길다. → 상수항만 따로 인수분해한 다음, 전체를 인수분해한다.",고등,수학,상,545,인수분해,다항식,나머지정리와 인수분해,93,다항식의 인수분해를 할 수 있다.,479,['문자와 식']
3490,허수단위 $i$와 복소수,"1. 허수단위 $i$\n제곱하여 -1이 되는 새로운 수 하나를 $i$로 나타내기로 한다. 이때 $i$를 허수단위라 하고, 제곱하여 -1이 된다는 뜻에서 $i=\sqrt[]{-1}$과 같이 나타내기로 한다. \n$i=\sqrt[]{-1}$\n$i^2=-1$\n2. 복소수\n$a,b$가 실수일 때, $a+bi$꼴로 나타내는 수를 복소수라 한다. 이 때 $a$를 실수부분, $b$를 허수부분이라 한다.",고등,수학,상,546,복소수,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,575,"['수와 연산', '문자와 식']"
3520,복소수의 분류,"1. 허수와 순허수\n실수가 아닌 복소수 $a+bi(b\ne0)$를 순허수라 하고, 실수부분이 0인 허수 $bi(b\ne0)$를 순허수라 한다.\n2. 복소수의 분류 임의의 실수 $a,b$에 대하여 복소수 $a+bi$를 분류하면 다음과 같다.\n$a+bi\begin{cases}{b=0\colon실수a} \\ {b}\ne0\colon허수a+bi\begin{cases}{a=0\colon순허수bi} \\ {a\ne0\colon순허수가아닌허수a+bi}\end{cases}\end{cases}$",고등,수학,상,546,복소수,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,576,"['수와 연산', '문자와 식']"
3535,복소수가 서로 같을 조건,"실수 $a,b,c,d$에 대하여 두 복소수 $a+bi, c+di$는 $a=c$이고 $b=d$일 때 서로 같다고 하며 등호를 사용하여 $a+bi=c+di$로 나타낸다.\n실수 $a,b,c,d$에 대하여 \n1) $a+bi=c+di\Leftrightarrow a=c, b=d$\n2) $a+bi=0\Leftrightarrow a=0,b=0$",고등,수학,상,546,복소수,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,574,"['수와 연산', '문자와 식']"
3546,켤레복소수,"복소수 $a+bi(a,b는 실수)$에 대하여 허수부분의 부호를 바꾼 복소수 $a-bi$를 $a+bi$의 켤레복소수라 하고, 이것을 기호로 $\overline{a+bi}$와 같이 나타낸다.\n$\overline{a+bi}=a-bi$, $\overline{a-bi}=a+bi$",고등,수학,상,546,복소수,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,573,"['수와 연산', '문자와 식']"
3829,음수의 제곱근,임의의 양수 $a$에 대하여 \n1) $\sqrt[]{-a}=\sqrt[]{a}i$\n2) $-a$의 제곱근은 $\pm\sqrt[]{a}i$이다.,고등,수학,상,546,복소수,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,581,"['수와 연산', '문자와 식']"
3609,복소수의 덧셈과 뺄셈,"1. 복소수의 덧셈과 뺄셈 $a,b,c,d$가 실수일 때, 복소수의 덧셈과 뺄셈은 다음과 같이 한다.\n1) 덧셈 : $(a+bi)+(c+di)=(a+c)+(b+d)i$\n2) 뺄셈\n$(a+bi)-(c+di)=(a-c)+(b-d)i$\n2. 복소수의 덧셈과 뺄셈에 대한 연산법칙\n세 복소수 $z_1,z_2,z_3$에 대하여 다음 연산법칙이 성립한다.\n1) 교환법칙 : $z_1+z_2=z_2+z_1$\n2) 결합법칙 : $(z_1+z_2)+z_3=z_1+(z_2+z_3)$",고등,수학,상,547,복소수의 사칙연산,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,577,"['수와 연산', '문자와 식']"
3625,$i^n$의 계산,"$i^n(n은 자연수)$은 $i,-1,-i,1$이 반복되어 나타나므로 다음과 같은 규칙성을 찾을 수 있다.\n$i^{4k}=1$\n$i^{4k+1}=i$\n$i^{4k+2}=i^2=-1$\n$i^{4k+3}=i^3=-i$",고등,수학,상,547,복소수의 사칙연산,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,572,"['수와 연산', '문자와 식']"
3647,켤레복소수의 성질,"복소수 $z_1,z_2$와 각각의 켤레복소수 $\overline{z_1},\overline{z_2}$에 대하여 다음이 성립한다.\n1) $\overline{(\overline{z_1})}=z_1$\n2) $z_1+\overline{z_1},z_1\overline{z_1}$은 실수이다.\n3)-i) $z_1=\overline{z_1}\Leftrightarrow z_1$은 실수\n3)-ii) $\overline{z_1}=-z_1\Leftrightarrow z_1$은 순허수 또는 0$\n4)-i) $\overline{z_1+z_2}=\overline{z_1}+\overline{z_2}$\n4)-ii) $\overline{z_1-z_2}=\overline{z_1}-\overline{z_2}$\n4)-iii) $\overline{z_1z_2}=\overline{z_1}\cdot\overline{z_2}$\n4)-iv) $\overline{(\frac{z_1}{z_2})}=\frac{\overline{z_1}}{\overline{z_2}}$(단, $z_2e0$)",고등,수학,상,547,복소수의 사칙연산,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,579,"['수와 연산', '문자와 식']"
3830,음수의 제곱근의 성질,"$a,b$가 실수일 때, 다음이 성립한다.\n1) $a<0,b<0$이면 $\sqrt[]{a}\sqrt[]{b}=-\sqrt[]{ab}$\n그 외에는 $\sqrt[]{a}\sqrt[]{b}=\sqrt[]{ab}$\n2) $a>0,b<0$이면 $\frac{\sqrt[]{a}}{\sqrt[]{b}}=-\sqrt[]{\frac{a}{b}}$\n그 외에는 $\frac{\sqrt[]{a}}{\sqrt[]{b}}=\sqrt[]{\frac{a}{b}}(b\ne0)$",고등,수학,상,547,복소수의 사칙연산,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,580,"['수와 연산', '문자와 식']"
3617,복소수의 곱셈,"1. 복소수의 곱셈\n$a,b,c,d$가 실수일 때, 복소수의 곱셈은 다음과 같다.\n$(a+bi)(c+di)=(ac-bd)+(ad+bc)i$\n2. 복소수의 곱셈에 대한 연산법칙\n세 복소수 $z_1,z_2,z_3$에 대하여 다음 연산법칙이 성립한다.\n1) 교환법칙 : $z_1z_2=z_2z_1$\n2) 결합법칙 : $(z_1z_2)z_3=z_1(z_2z_3)$\n3) 분배법칙\n$z_1(z_2+z_3)=z_1z_2+z_1z_3$\n$(z_1+z_2)z_3=z_1z_3+z_2z_3$",고등,수학,상,547,복소수의 사칙연산,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,578,"['수와 연산', '문자와 식']"
4064,복소수의 사칙연산에 대한 성질,"세 복소수 $z_1$, $z_2$, $z_3$에 대하여\n(1) 교환법칙 : $z_1+z_2=z_2+z_1$, $z_1z_2=z_2z_1$\n(2) 결합법칙 : $(z_1+z_2)+z_3=z_1+(z_2+z_3)$, $(z_1z_2)z_3=z_1(z_2z_3)$\n(3) 분배법칙 : $z_1(z_2+z_3)=z_1z_2+z_1z_3$, $(z_1+z_2)z_3=z_1z_3+z_2z_3$",고등,수학,상,547,복소수의 사칙연산,방정식과 부등식,복소수와 이차방정식,105,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,584,"['수와 연산', '문자와 식']"
3844,방정식 $ax=b$의 풀이,"$x$에 대한 방정식 $ax=b$의 해는 다음과 같다.\n1) $a\ne0$일 때, $x=\frac{b}{a}$(오직 하나의 해)\n2) $a=0$일 때, $\begin{cases}{b=0\Rightarrow 해가 무수히 많다.(부정)} \\ {b\ne0\Rightarrow 해가 없다.(불능)}\end{cases}$",고등,수학,상,548,이차방정식의 판별식,방정식과 부등식,복소수와 이차방정식,96,일차방정식을 풀 수 있다.,493,['문자와 식']
3858,실근과 허근,"방정식의 근을 복소수의 범위까지 확장하여 구할 때, 실수인 근을 실근, 허수인 근을 허근이라 한다.",고등,수학,상,548,이차방정식의 판별식,방정식과 부등식,복소수와 이차방정식,106,"이차방정식의 실근과 허근의 뜻을 알고, 판별식의 의미를 이해하여 이를 설명할 수 있다.",585,['문자와 식']
10814,이차방정식,"1) 이차방정식 : $ax^2+bx+c=0(a\ne0,   a, b, c는 상수)$ 꼴로 변형할 수 있는 방정식을 $x$에 대한 이차방정식이라 한다.\n2) 이차방정식의 근의 종류\n계수가 실수인 이차방정식은 복소수의 범위에서 항상 두 개의 근을 갖는다. 특히, 두 개의 실근이 같을 때, 이 근을 중근이라 한다. 따라서 계수가 실수인 이차방정식의 근은 다음과 같이 구분할 수 있다.\ni) 서로 다른 두 실근\nii) 서로 같은 두 실근(중근)\niii) 서로 다른 두 허근",고등,수학,상,548,이차방정식의 판별식,방정식과 부등식,복소수와 이차방정식,107,"이차방정식의 실근과 허근의 뜻을 알고, 판별식의 의미를 이해하여 이를 설명할 수 있다.",588,['문자와 식']
3859,인수분해를 이용한 이차방정식의 풀이,$x$에 대한 이차방정식이 $(ax-b)(cx-d)=0$ 꼴로 변형되면 $(ax-b)(cx-d)=0\Rightarrow x=\frac{b}{a}또는x=\frac{d}{c}$,고등,수학,상,548,이차방정식의 판별식,방정식과 부등식,복소수와 이차방정식,103,이차방정식을 풀 수 있다.,563,['문자와 식']
10816,근의 공식을 이용한 이차방정식의 풀이,근의 공식을 이용한 풀이\ni) 계수가 실수인 이차방정식\n$ax^2+bx+c=0\Rightarrow x=\frac{-b\pm\sqrt[]{b^2-4ac}}{2a}$\nii) 계수가 실수인 이차방정식\n$ax^2+2{b}^{\prime}x+c=0\Rightarrow x=\frac{-{b}^{\prime}\pm\sqrt[]{{{b}^{\prime2}}^{}^{}-ac}}{a}$,고등,수학,상,548,이차방정식의 판별식,방정식과 부등식,복소수와 이차방정식,103,이차방정식을 풀 수 있다.,564,['문자와 식']
